company_categories,phone_number,category
магазин мебели;мягкая мебель;мебель для кухни;детская мебель;корпусная мебель;интернет-магазин,73822446335,6
служба газового хозяйства,74832568621,257
автосалон,78124263416,97
пенсионный фонд,78182412173,62
школа искусств,73912495722,90
мрэо;госавтоинспекция,73846427457,159
логистическая компания;алкогольная продукция оптом;безалкогольные напитки оптом;продукты питания оптом,73912737185,134
энергоснабжение,73912736603,41
почтовое отделение,73845653111,71
салон красоты;парикмахерская;ногтевая студия,74734155644,88
антенны;спутниковое телевидение;системы безопасности и охраны;кабельное телевидение,73012672727,120
почтовое отделение,74723693389,71
веломагазин;спортивный магазин;прокат велосипедов;ремонт велосипедов,79620407811,122
"министерства, ведомства, государственные службы",78452264770,16
такси,78129750505,160
расчетно-кассовый центр,73845552769,2
ремонт бытовой техники;компьютерный ремонт и услуги;ремонт сотовых телефонов;ремонт планшетов и ноутбуков;ремонт аудиотехники и видеотехники,73955611619,72
учебный центр;безопасность труда,73466248383,9
магазин автозапчастей и автотоваров,74732265979,6
салон красоты,79226991941,122
пенсионный фонд,73453125435,62
наружная реклама;рекламное агентство,79127706087,9
"магазин автозапчастей и автотоваров;автоаксессуары;автокосметика, автохимия",73822349333,6
магазин автозапчастей и автотоваров;автоаксессуары;автокондиционеры;автомобильные радиаторы,73822349333,6
такси,73454260637,160
исправительное учреждение,73912214262,168
"медцентр, клиника",73424277702,109
агентство недвижимости;ипотечное агентство,79515721713,116
пиццерия;доставка еды и обедов,74995055757,275
доставка еды и обедов,74995055757,275
коммунальная служба,78435201554,278
почтовое отделение,73516334940,71
банк;обмен валюты,73452790315,160
денежные переводы,73452790315,47
такси,74824244444,160
металлопрокат,79126029654,1
стоматологическая клиника;стоматологические материалы и оборудование,73842774848,11
стоматологическая клиника,73842774848,11
"диспансер;больница для взрослых;поликлиника для взрослых;медцентр, клиника",73843796710,79
медицинская лаборатория,73843796710,52
"амбулатория, здравпункт, медпункт",78415021358,195
магазин мебели,79082678942,159
салон красоты;парикмахерская;косметология,73467300302,47
натяжные и подвесные потолки;монтажные работы;строительные и отделочные работы,79515435560,15
кафе;банкетный зал,74732021500,113
микрофинансирование,78622960222,56
такси,73466721515,160
ремонт обуви,79087936031,35
салон красоты;спа-салон,73955610707,122
детская поликлиника,74014132270,160
микрофинансирование,79620333802,56
магазин автозапчастей и автотоваров;автостекла;производство и оптовая продажа автозапчастей;автоаксессуары,74232948001,144
кафе,73955678100,113
"вендинговое оборудование;кофемашины, кофейные автоматы;торговое оборудование",79052253311,10
электромонтажные работы;строительные и отделочные работы;электротехническая продукция;проектная организация,78332410164,118
электромонтажные работы;аренда строительной и спецтехники,78332410164,2
электротехническая продукция,78332410164,118
женская консультация,78435549266,13
аренда фотостудий;фотоуслуги;организация и проведение детских праздников,78126464764,165
доставка еды и обедов;пиццерия,79027666696,275
пиццерия,79027666696,93
авторазбор,74872711212,2
аптека,78612511551,187
"медцентр, клиника;диагностический центр",73452562727,109
охранное предприятие,73842496499,101
магазин автозапчастей и автотоваров;производство и оптовая продажа автозапчастей;пункт выдачи;интернет-магазин,74955071726,6
кадастровые работы;юридические услуги,79006711167,62
электро- и бензоинструмент;деревообрабатывающее оборудование;компрессоры и компрессорное оборудование;крепёжные изделия;энергетическое оборудование;инструментальная промышленность;пункт проката,73812701006,2
металлопрокат;аренда строительной и спецтехники;автомобильные грузоперевозки,79038414754,65
"водосчётчики, газосчётчики, теплосчётчики;стандартизация и метрология;сантехнические работы",79212165595,5
производственное предприятие;тара и упаковочные материалы;пластмассовые и пластиковые изделия;хозтовары оптом;магазин хозтоваров и бытовой химии,73812229943,80
товары для отдыха и туризма;оружие и средства самозащиты;товары для охоты;спортивный магазин;системы безопасности и охраны,78633032097,122
интернет-магазин;товары для охоты;оружие и средства самозащиты;спортивный инвентарь и оборудование;товары для отдыха и туризма,78633032097,6
скорая медицинская помощь;медицинская помощь на дому;больница для взрослых,78122223338,241
гостиница,79028043155,159
металлопрокат;магазин сантехники;трубы и трубопроводная арматура;кованые изделия,73812513636,107
автомобильные грузоперевозки;логистическая компания,74956483232,65
стройматериалы оптом;строительный инструмент;сухие строительные смеси,74956483232,279
пиццерия;доставка еды и обедов,78613725067,275
страховая компания;страхование автомобилей,73452790200,1
столовая,79243553008,182
ip-телефония,73912298080,284
телекоммуникационное оборудование;устройство сетей,73912298080,20
ногтевая студия;обучение мастеров для салонов красоты;массажный салон,79539359092,20
юридические услуги;регистрация и ликвидация предприятий;бизнес-консалтинг,79068806950,62
изоляционные работы;электромонтажные работы,79236160133,90
паспортные и миграционные службы,73429731533,122
"автосервис, автотехцентр;магазин автозапчастей и автотоваров;ремонт двигателей",73952677399,6
овощной магазин,79507961863,52
"автосервис, автотехцентр;автосалон;автомойка;пункт техосмотра;шиномонтаж;магазин автозапчастей и автотоваров",73517490909,6
диспансер;больница для взрослых;детская больница,74832740259,241
управляющая компания,73512471714,17
торговый центр,73512471714,196
управляющая компания,78202262780,17
садовый инвентарь и техника;товары для отдыха и туризма;магазин электротоваров;магазин бытовой техники;магазин хозтоваров и бытовой химии,73822900585,72
керамическая плитка;облицовочные материалы,79898176341,195
сауна;баня,74822448871,59
поликлиника для взрослых,78432620248,79
фотоуслуги,79500810706,165
логистическая компания;экспедирование грузов;автомобильные грузоперевозки,73513048671,65
автомобильные грузоперевозки,79502748888,65
гостиница,73424330274,159
кафе,73424330274,113
стоматологическая поликлиника,78636574521,33
магазин одежды,79504392169,163
курьерские услуги;автомобильные грузоперевозки,73452560999,65
детский сад,79081999215,146
ремонт аудиотехники и видеотехники;ремонт бытовой техники;ремонт планшетов и ноутбуков,73452364751,72
изоляционные материалы;стройматериалы оптом;строительный магазин;сухие строительные смеси;магазин хозтоваров и бытовой химии,78312601160,62
"автоэмали, автомобильные краски;магазин автозапчастей и автотоваров;автоаксессуары;автоателье;смазочные материалы",73412688674,6
банкетный зал;гостиница;кафе;сауна,73812469100,159
нотариусы,74742222956,15
магазин сумок и чемоданов;магазин галантереи и аксессуаров,78124088040,6
салон красоты;ногтевая студия,73512610146,88
"строительный магазин;магазин сантехники;кабель и провод;торговый центр;линолеум;светильники;системы водоснабжения, отопления, канализации",74732475557,62
почтовое отделение;агентство по подписке;редакция сми;денежные переводы,74725226211,71
магазин медицинских товаров;медицинские изделия и расходные материалы,74832586262,279
оборудование и материалы для салонов красоты;интернет-магазин;обучение мастеров для салонов красоты,79218997090,6
служба газового хозяйства,78447951308,257
мебель на заказ;мебельная фурнитура и комплектующие;магазин мебели;корпусная мебель,73012230075,159
коммунальная служба,73953466509,278
"шторы, карнизы",79027943952,11
юридические услуги,79501101111,62
шиномонтаж,79139782910,25
агентство недвижимости;продажа и аренда коммерческой недвижимости,73812555777,4
магазин мебели;мебель для кухни;мягкая мебель,73912528488,159
супермаркет,73912528488,3
мягкая мебель;матрасы;системы перегородок;магазин постельных принадлежностей;мебельная фурнитура и комплектующие;товары для дома;мебель на заказ;мебель для офиса;ортопедический салон,73912528488,88
товары для интерьера,73912528488,2
"автотехпомощь, эвакуация автомобилей",79081913238,6
диспансер;больница для взрослых;детская больница;специализированная больница,78202572644,40
парикмахерская,73952749379,88
"автосервис, автотехцентр;производство и оптовая продажа автозапчастей;автотехпомощь, эвакуация автомобилей;шиномонтаж;автосигнализация;авторынок",73842752278,144
"больница для взрослых;поликлиника для взрослых;специализированная больница;медцентр, клиника",78435703449,79
гостиница,73422940087,159
"смазочные материалы;автокосметика, автохимия",79138730430,29
авторазбор;выкуп автомобилей,79085197734,2
продажа и аренда коммерческой недвижимости;агентство недвижимости;строительные и отделочные работы;строительная компания,73512606933,4
салон связи,78007000010,5
социальная служба,74742354612,2
диспансер,78182206810,108
доставка еды и обедов,73422058118,275
поликлиника для взрослых;детская поликлиника,78125739914,79
женская консультация,78125739914,13
социальная служба,78182617485,2
ресторан,74912957248,190
суши-бар;ресторан,74912957248,190
баня;сауна,73955512060,59
"больница для взрослых;медцентр, клиника",79066274589,109
служба газового хозяйства;нефтегазовая компания;технические и медицинские газы,74872253656,257
оздоровительный центр;бассейн;массажный салон,73452600898,20
"магазин автозапчастей и автотоваров;автосервис, автотехцентр;автосалон;пункт техосмотра;шиномонтаж",73433783358,6
"ресторан;кафе;кофейня;ночной клуб;бар, паб",73912820082,190
ювелирный магазин,79507278419,287
ломбард,79507278419,214
вуз,73952405124,0
строительная компания;строительство и ремонт дорог,79024711951,15
ветеринарная клиника,73843941200,138
парикмахерская;салон красоты,73912723252,122
такси,79610650606,160
организация и проведение детских праздников;детское игровое оборудование,79044485048,3
магазин продуктов,79184325125,56
доставка еды и обедов,74997098116,275
стоматологическая клиника,79039030661,11
курьерские услуги;автомобильные грузоперевозки,73952486008,65
ресторан,73812341141,190
автоаксессуары;магазин автозапчастей и автотоваров,73912406340,6
строительное оборудование и техника;складское оборудование;электротехническая продукция;лестницы и лестничные ограждения;металлообработка,73912406340,275
канцтовары оптом,74832583594,32
"автосалон;автосервис, автотехцентр;автомойка",73462228180,262
"бар, паб",73427395457,109
курсы и мастер-классы;центр повышения квалификации;дополнительное образование;ассоциации и промышленные союзы,79193363254,5
обучение мастеров для салонов красоты;курсы и мастер-классы;дополнительное образование,79193363254,5
курсы и мастер-классы;центр повышения квалификации;спортивное объединение,79193363254,5
"скорая медицинская помощь;медцентр, клиника",78452515151,109
ресторан,78126777888,190
исправительное учреждение;управление исполнения наказаний,73517726834,267
лакокрасочные материалы,79501328980,16
контейнерные перевозки;контейнеры;автомобильные грузоперевозки,79227469200,65
строительный магазин;гипермаркет,74951392526,62
автобусные междугородные перевозки;автобусный парк,79009998737,202
доставка еды и обедов,73912192552,275
кондитерские изделия оптом,79134146232,36
книжный магазин;магазин канцтоваров,74732464394,77
"автосалон;автосервис, автотехцентр;магазин автозапчастей и автотоваров;шиномонтаж;автомойка",73833280032,6
магазин автозапчастей и автотоваров;производство и оптовая продажа автозапчастей;автосервисное и гаражное оборудование,78432049290,144
"медцентр, клиника",79063546479,109
мебельная фурнитура и комплектующие,74732610622,157
мебельная фурнитура и комплектующие;магазин сантехники;мебель для кухни;магазин хозтоваров и бытовой химии;строительный магазин,74732610622,62
"автовокзал, автостанция",74739143355,96
кафе,74732418800,113
страховой брокер,79194907040,165
пенсионный фонд,78202512637,62
служба газового хозяйства,74724822711,257
аварийная служба;теплоснабжение,73513642906,92
денежные переводы,78312780230,47
банк,78312780230,160
администрация,73952520399,275
"детская поликлиника;больница для взрослых;детская больница;специализированная больница;медцентр, клиника",73515240160,109
ресторан;кафе;пиццерия,74712304004,190
"магазин автозапчастей и автотоваров;автосервис, автотехцентр;автосалон;смазочные материалы",73467333333,6
мфц,74735331116,0
телекоммуникационная компания;интернет-провайдер;кабельное телевидение,78312151515,120
поликлиника для взрослых,78182235641,79
управляющая компания,73424233630,17
отделение полиции,79507771414,92
госавтоинспекция;мрэо,73427831678,159
отделение полиции,73427831678,92
магазин автозапчастей и автотоваров,79045302040,6
"автосервис, автотехцентр;авторазбор;автотехпомощь, эвакуация автомобилей;магазин автозапчастей и автотоваров",78152435543,6
"ресторан;бар, паб",73952777800,190
магазин автозапчастей и автотоваров;производство и оптовая продажа автозапчастей;интернет-магазин,73432723011,6
магазин электроники;ноутбуки и планшеты;компьютерный магазин;магазин бытовой техники;интернет-магазин,73512393933,6
продажа и аренда коммерческой недвижимости,73512393933,4
служба газового хозяйства,73832419827,257
редакция сми,73912266622,255
агентство недвижимости,79522518555,54
ветеринарная клиника;зоомагазин;ветеринарная аптека,73843725000,139
"медцентр, клиника;больница для взрослых;специализированная больница;поликлиника для взрослых;детская больница;детская поликлиника",73514432131,79
диспансер,73952242861,108
поликлиника для взрослых;детская поликлиника,73425653620,79
коммунальная служба,74873160410,278
комиссионный магазин,79248239777,27
наркологическая клиника;психотерапевтическая помощь,78127027072,223
"наркологическая клиника;медцентр, клиника;диагностический центр;психотерапевтическая помощь",78127027072,109
кафе,79087019289,113
почтовое отделение,74724120555,71
"автосервис, автотехцентр;автоакустика;шиномонтаж",79138071070,262
"бетон, бетонные изделия;аренда строительной и спецтехники;производственное предприятие",73422710408,2
фасады и фасадные системы;кровля и кровельные материалы;стройматериалы оптом,79135345510,279
магазин подарков и сувениров;доставка цветов и букетов;интернет-магазин,73952954952,6
бизнес-центр;продажа и аренда коммерческой недвижимости,73912593333,4
металлургическое предприятие;металлоизделия;цветные металлы;ювелирные изделия оптом,73912593333,5
ювелирные изделия оптом;металлургическое предприятие,73912593333,43
отделение полиции,74734241202,92
госавтоинспекция,74734241202,159
такси,73912001055,160
такси,79040157969,160
электро- и бензоинструмент;садовый инвентарь и техника;интернет-магазин,78123134400,6
электро- и бензоинструмент;садовый инвентарь и техника;строительный инструмент;сварочное оборудование и материалы,78123134400,72
электро- и бензоинструмент;садовый инвентарь и техника;сварочное оборудование и материалы;строительный инструмент,78123134400,72
салон красоты,74742228644,122
"медцентр, клиника",78172506026,109
металлические заборы и ограждения;металлопрокат,74733003636,3
почтовое отделение,73812323564,71
пенсионный фонд,74742220308,62
поликлиника для взрослых,74732777906,79
утилизация отходов,79139489308,28
салон красоты,73512562312,122
салон красоты;парикмахерская;ногтевая студия;косметология;спа-салон,73812429797,47
детская поликлиника,78452495877,160
банк,73912121243,160
банкомат,73912121243,70
денежные переводы,73912121243,47
лизинговая компания,73952486326,166
почтовое отделение;железнодорожные и авиабилеты,74742480168,8
строительная компания,74862544956,15
"автовокзал, автостанция;автобусные билеты",73454260108,96
средства гигиены;магазин посуды;магазин хозтоваров и бытовой химии;магазин парфюмерии и косметики,78002009002,80
магазин хозтоваров и бытовой химии;средства гигиены;магазин посуды;магазин парфюмерии и косметики,78002009002,80
магазин парфюмерии и косметики;товары для дома;магазин хозтоваров и бытовой химии,78002009002,80
супермаркет,78002009002,3
светодиодные системы,79048985280,95
gps-навигаторы;системы безопасности и охраны;сетевое оборудование;салон связи,79110900304,28
аптека,73912533071,187
садовый центр,79519066534,69
"автосервис, автотехцентр;ремонт двигателей;шиномонтаж",79511713733,262
пункт выдачи,79000669696,15
"медцентр, клиника;стоматологическая клиника;диагностический центр;гинекологическая клиника",73422390809,109
"медцентр, клиника;косметология",73422390809,109
интернет-провайдер;телекоммуникационная компания;устройство сетей;городская телефонная сеть;ip-телефония,74996433333,284
поликлиника для взрослых,74822425233,79
детский магазин,74232209603,89
швейная фабрика;спецодежда;средства индивидуальной защиты,73512401312,47
такси;заказ автомобилей;автомобильные грузоперевозки,74832444444,65
управляющая компания,78632923958,17
кадастровые работы,78155574324,158
"автоклуб;автотехпомощь, эвакуация автомобилей",74957470022,6
"специализированная больница;больница для взрослых;поликлиника для взрослых;медцентр, клиника",73954650623,79
интернет-провайдер,73953535771,20
логопеды;дополнительное образование,79027951303,16
управляющая компания,78182414112,17
налоговая инспекция,73953047047,64
"магазин автозапчастей и автотоваров;автоаксессуары;автокосметика, автохимия;смазочные материалы",73832300087,6
интернет-провайдер;телекоммуникационная компания;горячая линия;кабельное телевидение;хостинг,78005008808,120
охранное предприятие,73512154707,101
автомобильные грузоперевозки,79224288944,65
медицинская лаборатория;диспансер;пластическая хирургия;диагностический центр,78432730626,44
больница для взрослых;травмпункт,74012466989,241
помощь в оформлении виз и загранпаспортов;турагентство,79501010616,82
суши-бар,79036554321,48
микрофинансирование,79216240589,56
"детская больница;больница для взрослых;специализированная больница;медцентр, клиника",73517733855,109
наружная реклама;рекламная продукция;студия графического дизайна,79535830141,181
квесты,73422357820,162
стоматологическая клиника,74712517980,11
такси,74746633555,160
"автосервис, автотехцентр",79042354626,262
городское благоустройство;вывоз мусора и отходов,78332231351,40
магазин автозапчастей и автотоваров,79091118118,6
парикмахерская,73912216230,88
судебные приставы,73912233651,187
такси,78635471010,160
ремонт бытовой техники;ремонт сотовых телефонов;запчасти и аксессуары для бытовой техники;салон связи,73912921422,72
ремонт бытовой техники;ремонт сотовых телефонов;запчасти и аксессуары для бытовой техники,73912921422,72
ремонт бытовой техники,73842330432,72
"пароходство, порт;морские и речные вокзалы;управление и обслуживание водных путей",78182474805,67
поликлиника для взрослых;детская поликлиника,73833430400,79
администрация;управление образованием,73414150193,275
детский сад,73414150193,146
ресторан;кафе;концертный зал,79090499995,190
охранное предприятие,78123184444,101
ритуальные принадлежности,73012469022,55
детский сад,73422746701,146
ветеринарная клиника;зоомагазин;ветеринарная аптека,78332443797,139
"медцентр, клиника;медицинская комиссия;диагностический центр",73422594017,109
коммунальная служба;расчетно-кассовый центр;паспортные и миграционные службы,78332606335,278
магазин автозапчастей и автотоваров;производство и оптовая продажа автозапчастей;смазочные материалы,74012375714,144
"спортивный, тренажерный зал;фитнес-клуб;спортивный клуб, секция",78312818220,88
энергоснабжение,73413053286,41
ипотечное агентство,73462944444,116
"косметология;салон красоты;массажный салон;ногтевая студия;медцентр, клиника;спа-салон",79200323223,109
"фитнес-клуб;спортивный, тренажерный зал",78435261126,88
экспедирование грузов;железнодорожные грузоперевозки;контейнерные перевозки;автомобильные грузоперевозки,78001000313,65
экспедирование грузов;автомобильные грузоперевозки;железнодорожные грузоперевозки;контейнерные перевозки,78001000313,65
диагностический центр;детская поликлиника,74912254187,44
такси,73537252525,160
аренда строительной и спецтехники;автомобильные грузоперевозки,79611115666,65
"аренда строительной и спецтехники;бетон, бетонные изделия;дорожные материалы;нерудные материалы",79611115666,2
нотариусы,73422784141,15
производство и оптовая продажа автозапчастей;магазин автозапчастей и автотоваров;автоаксессуары,78001000060,144
такси,78442452222,160
кинотеатр;развлекательный центр;боулинг-клуб,73812372838,154
"тротуарная плитка;водостоки и водосточные системы;бетон, бетонные изделия;городское благоустройство;изделия из камня",73912888300,66
поликлиника для взрослых;скорая медицинская помощь,73955678254,79
столовая;кафе;магазин кулинарии;кондитерская,79115573950,113
дом отдыха;аквапарк,79236840563,9
системы вентиляции;кондиционеры,79080497474,29
мебель на заказ;магазин мебели;корпусная мебель,79025675420,159
детская поликлиника,78612556949,160
натяжные и подвесные потолки,79205012429,121
парикмахерская;ногтевая студия,74732202001,88
торговый центр,74952582588,196
управляющая компания,74952582588,17
магазин канцтоваров;расходные материалы для оргтехники;магазин хозтоваров и бытовой химии,74952582588,80
гипермаркет,74952582588,18
"медцентр, клиника;наркологическая клиника;психотерапевтическая помощь;психологическая служба;поликлиника для взрослых",79212184087,79
"реабилитационный центр;больница для взрослых;специализированная больница;медцентр, клиника",73812652435,109
телекомпания;рекламное агентство,73466407009,9
интернет-провайдер;телекомпания;рекламное агентство;кабельное телевидение,73466407009,120
телекоммуникационная компания,73466407009,10
страховая компания;страховой брокер;страхование автомобилей,79539674007,1
"автосалон;автосервис, автотехцентр;автосигнализация;шиномонтаж",73822633702,262
микрофинансирование,73412565685,56
родильный дом;диагностический центр;женская консультация,73912624617,44
гостиница,78126128200,159
управляющая компания,78126128200,17
"диагностический центр;медцентр, клиника",74912923992,109
"медцентр, клиника",74912923992,109
ремонт бытовой техники,73517413403,72
"магазин бытовой техники;газовое оборудование;служба газового хозяйства;электронагреватели;системы водоснабжения, отопления, канализации;запчасти и аксессуары для бытовой техники;столярные работы",73912239404,257
служба газового хозяйства,73912239404,257
фейерверки и пиротехника;праздничное агентство,79281387838,165
коммунальная служба;управляющая компания,78314725910,278
аварийная служба,73517350068,92
"автовокзал, автостанция",73832232500,96
автобусные билеты,73832232500,35
кабельное телевидение;интернет-провайдер,73955350555,120
дом инвалидов и престарелых,73517772366,57
поликлиника для взрослых,73519395989,79
защита прав потребителя;органы государственного надзора;санитарно-эпидемиологическая служба,74872223723,13
автостекла,79194304748,8
почтовое отделение;железнодорожные и авиабилеты,73427126288,8
избирательные комиссии и участки,73422967490,10
парикмахерская,79209504949,88
полиграфические услуги;фотоуслуги;копировальный центр,74742727202,165
канцтовары оптом;мебель для офиса;оргтехника;полиграфические услуги,74742727202,32
"медцентр, клиника;больница для взрослых;медицинская комиссия;поликлиника для взрослых;медицинская лаборатория",78632519911,79
торговый центр;магазин хозтоваров и бытовой химии;строительный магазин;товары для дома,73452535858,62
детская поликлиника,74742271335,160
"медицинская комиссия;поликлиника для взрослых;больница для взрослых;детская больница;медцентр, клиника",73832661655,79
"ресторан;бар, паб;ночной клуб",79234641271,190
логистическая компания;курьерские услуги,78422443694,2
"больница для взрослых;травмпункт;детская больница;специализированная больница;медцентр, клиника",73843536127,109
больница для взрослых,73843536127,241
женская консультация;поликлиника для взрослых,73843536127,79
"больница для взрослых;специализированная больница;медцентр, клиника",73843536127,109
"медицинское оборудование, медтехника",73952400960,6
суд,73517354522,210
микрофинансирование,79114332111,56
